file,RMSE,MSE,MAE
dirty-missfi-60.csv,4.799610963012846,23.0362653962731,2.7201612897505414
dirty-missfi-65.csv,5.782218260441528,33.43404801138345,3.4136459277493874
dirty-missfi-70.csv,6.110691584276095,37.34055163814269,3.6493165005854484
dirty-missfi-75.csv,6.914063889913631,47.80427947380761,4.312288239506726
dirty-missfi-80.csv,7.365945726598959,54.25715644720147,4.890851614505296
dirty-missfi-85.csv,8.202422430187182,67.2797337232378,5.7716822072268945
dirty-missfi-90.csv,8.998714024809829,80.9768541003091,6.372142316874245
dirty-missfi-95.csv,10.48439075559266,109.92244951595684,8.146812452134792
dirty-xgbi-5.csv,0.7365749398602367,0.5425426420301114,0.11086755130360434
dirty-xgbi-10.csv,1.4431158772483863,2.0825834351663794,0.24357035166545982
dirty-xgbi-15.csv,1.8953794304553842,3.5924631853933766,0.41957471777166
dirty-xgbi-20.csv,1.9976591251579225,3.9906419803267164,0.6007595921673825
dirty-xgbi-25.csv,2.053544072847983,4.217043259129082,0.7254356538717031
dirty-xgbi-30.csv,2.383553441787575,5.6813270098573945,0.9082809406761979
dirty-xgbi-35.csv,2.573223810649872,6.62148077969545,1.0533551945177095
dirty-xgbi-40.csv,3.4202920810642645,11.698397919790919,1.3747424548436131
dirty-xgbi-45.csv,3.7950752310306384,14.402596009182252,1.7158630649974034
dirty-xgbi-50.csv,3.5141726721616595,12.349409569767818,1.7357528617266318
dirty-xgbi-55.csv,4.1408652505359305,17.146765023095995,2.085569681593515
dirty-xgbi-60.csv,4.568870362357717,20.874576388030736,2.4497160297412313
dirty-xgbi-65.csv,4.9909833984833565,24.909915283936478,2.818640698710691
dirty-xgbi-70.csv,5.587474673459337,31.21987322654952,3.258667044278486
dirty-xgbi-75.csv,6.236196593246913,38.8901479496244,3.8133140761551374
dirty-xgbi-80.csv,6.447119179216737,41.5653457110243,4.07867770278338
dirty-xgbi-85.csv,7.301423717287328,53.3107882993659,5.0599954462329135
dirty-xgbi-90.csv,9.325785397738386,86.9702732846705,6.480098351469325
dirty-xgbi-95.csv,10.253628449069174,105.13689637156072,7.74162312487259
dirty-gain-5.csv,4.2384824748157675,17.96473368932039,0.7851747572815535
dirty-gain-10.csv,8.158382014062509,66.55919708737865,2.0459805825242716
dirty-gain-15.csv,8.601575307290538,73.98709776699033,2.8698737864077657
dirty-gain-20.csv,8.990817289544959,80.83479553398055,3.2406601941747577
dirty-gain-25.csv,10.521176020501173,110.69514485436889,4.178582524271845
dirty-gain-30.csv,13.431867453968229,180.41506330097093,6.003223300970876
dirty-gain-35.csv,14.674548275411365,215.34236708737868,7.042883495145626
dirty-gain-40.csv,25.77501108453238,664.3511964077671,14.150029126213594
dirty-gain-45.csv,20.79456494291353,432.4139311650484,11.630281553398056
dirty-gain-50.csv,15.475514402417051,239.4915460194176,8.577106796116512
dirty-gain-55.csv,19.613479325763088,384.6885712621361,11.400582524271861
dirty-gain-60.csv,28.70274511075908,823.8475768932042,19.734932038834938
dirty-gain-65.csv,14.230675849924744,202.5121351456313,9.443805825242714
dirty-gain-70.csv,16.737242413021125,280.13528359223324,10.936456310679603
dirty-gain-75.csv,14.802527054002159,219.11480718446583,10.383650485436894
dirty-gain-80.csv,21.579368756345257,465.6691559223299,16.40646601941748
dirty-gain-85.csv,15.441155805876683,238.4292926213592,11.550446601941761
dirty-gain-90.csv,16.756943400749503,280.79515213592236,13.09538834951458
dirty-gain-95.csv,23.31008943392271,543.3602694174751,19.343310679611644
dirty-midae-5.csv,3.6811815971990436,13.551097951556903,0.6937924372998003
dirty-midae-10.csv,5.014746470494701,25.147682163339056,1.3045866088541163
dirty-midae-15.csv,6.370116104955614,40.57837919061489,2.063786718091946
dirty-midae-20.csv,7.493616066456904,56.15428175146105,2.69164063530964
dirty-midae-25.csv,8.394270448228523,70.4637763580027,3.3823636066767993
dirty-midae-30.csv,8.524132143519996,72.6608288001908,3.8014671639982236
dirty-midae-35.csv,9.95056515550473,99.01374691394487,4.733156470076801
dirty-midae-40.csv,10.423691861758261,108.6533520288854,5.393753416910171
dirty-midae-45.csv,11.538629901491054,133.13998000358347,6.068466807075219
dirty-midae-50.csv,11.667056051088315,136.12019689923645,6.640030276180603
dirty-midae-55.csv,12.396772235091836,153.67996184874383,7.373041011047878
dirty-midae-60.csv,12.789375542952765,163.56812677867833,8.014717126967673
dirty-midae-65.csv,13.767308772861563,189.53879084731096,8.951411074953604
dirty-midae-70.csv,14.090853957668207,198.55216525633378,9.52526904829233
dirty-midae-75.csv,14.606202804390808,213.34116036299392,10.224086099194693
dirty-midae-80.csv,14.836694921377456,220.12751619002756,10.678755961919135
dirty-midae-85.csv,15.140426054689652,229.23250111752526,11.25121190103352
dirty-midae-90.csv,15.751004649816974,248.0941474785559,12.121158827410676
dirty-midae-95.csv,16.42820794408705,269.8860162541649,12.985055638536213
