File Name,MSE,MAE,PG(MSE),PG(MAE)
dirty-xgbi-60.csv,295.3609375,14.83613876,0,0.000891971
dirty-xgbi-65.csv,299.9022658,14.81638399,0.008808095,0
dirty-xgbi-70.csv,297.012703,14.82418059,0,8.52E-05
dirty-xgbi-75.csv,294.5620993,14.84545669,0,0.001520587
dirty-xgbi-80.csv,294.3647813,14.84829042,0,0.00171176
dirty-xgbi-85.csv,298.2893733,14.8191757,0.003382664,0
dirty-xgbi-90.csv,294.9606209,14.84047647,0,0.001184606
dirty-xgbi-95.csv,292.6638349,14.90294725,0,0.005399079
dirty-gain-5.csv,311.5012458,14.85438896,0.047824622,0.002123186
dirty-gain-10.csv,935.3486149,25.43808303,2.146315856,0.716132039
dirty-gain-15.csv,3318.754119,55.01151033,10.16359028,2.711247238
dirty-gain-20.csv,8356.941858,89.80230528,27.11099333,5.058342253
dirty-gain-25.csv,11770.13853,107.1337979,38.59226847,6.227578541
dirty-gain-30.csv,18863.89945,136.2769665,62.45418701,8.193667149
dirty-gain-35.csv,10436.56471,100.717808,34.10640687,5.794735948
dirty-gain-40.csv,33113.41574,181.1654711,110.3865604,11.221985
dirty-gain-45.csv,39724.96224,198.5761174,132.6264111,12.39656124
dirty-gain-50.csv,44867.58297,211.1281486,149.9251048,13.24336023
dirty-gain-55.csv,75768.99658,274.7298811,253.8709556,17.53413051
dirty-gain-60.csv,97674.59443,312.0610623,327.5567758,20.05260787
dirty-gain-65.csv,76073.23925,275.2830387,254.8943639,17.57144825
dirty-gain-70.csv,94756.17613,307.3494563,317.7398309,19.73474831
dirty-gain-75.csv,111029.1346,332.7711628,372.478638,21.44977554
dirty-gain-80.csv,116490.2587,340.8779413,390.8487099,21.99668398
dirty-gain-85.csv,142281.3884,376.8141459,477.6046413,24.42105188
dirty-gain-90.csv,162393.8028,402.6180758,545.2585699,26.16186509
dirty-gain-95.csv,171861.8393,414.2093087,577.1070515,26.94384564
dirty-midae-5.csv,297.4923673,14.82203222,0.000701703,0
dirty-midae-10.csv,294.2654541,14.84984828,0,0.001816858
dirty-midae-15.csv,294.0308435,14.85404676,0,0.0021001
dirty-midae-20.csv,293.2745954,15.01633822,0,0.013048786
dirty-midae-25.csv,309.8809985,15.49260819,0.042374451,0.045179436
dirty-midae-30.csv,292.7540398,14.89605003,0,0.004933771
dirty-midae-35.csv,292.7764376,14.894553,0,0.004832777
dirty-midae-40.csv,292.5152467,14.92171143,0,0.006664969
dirty-midae-45.csv,309.1237085,15.47552831,0.039827087,0.044027175
dirty-midae-50.csv,296.417232,15.14251506,0,0.021561067
dirty-midae-55.csv,293.238851,15.01427526,0,0.012909612
dirty-midae-60.csv,299.2538756,15.22919445,0.006627047,0.027408727
dirty-midae-65.csv,316.5938375,15.63463511,0.064955028,0.054761013
dirty-midae-70.csv,300.7366175,15.27028172,0.011614678,0.030180602
dirty-midae-75.csv,292.8079662,14.98492088,0,0.010929275
dirty-midae-80.csv,299.0395536,15.22303254,0.005906112,0.026993026
dirty-midae-85.csv,292.4897013,14.93866893,0,0.007808974
dirty-midae-90.csv,293.1751437,15.01047346,0,0.012653131
dirty-midae-95.csv,292.9930027,14.99872183,0,0.01186033
