file,RMSE,MSE,MAE
dirty-si-90.csv,6.435153352606328,41.41119867156046,4.993927486971041
dirty-si-95.csv,6.853651897223146,46.97254432831042,5.330191978297722
dirty-mfi-5.csv,150.27005411237744,22581.089162936845,27.724301737733427
dirty-mfi-10.csv,222.22044067580163,49381.924254147474,63.78760165058204
dirty-mfi-15.csv,287.1035078268216,82428.4242064658,92.62447891410658
dirty-mfi-20.csv,140.9709556873129,19872.810347394337,58.289998774139065
dirty-mfi-25.csv,57.62583694100321,3320.7370831510902,27.268878321448412
dirty-mfi-30.csv,210.32316995675967,44235.83582066002,93.73222462137912
dirty-mfi-35.csv,98.17068283279755,9637.482967857732,46.48535998094159
dirty-mfi-40.csv,411.03150161098097,168946.89531657784,240.06437450259705
dirty-mfi-45.csv,394.60387486078343,155712.21805514483,243.09331463722833
dirty-mfi-50.csv,355.9119136355243,126673.29026770088,204.06358098188267
dirty-mfi-55.csv,105.02122616709944,11029.457945641054,64.5071788088668
dirty-mfi-60.csv,218.05394147760452,47547.521393918585,140.9296952866852
dirty-mfi-65.csv,89.17760514145837,7952.645258765862,70.45212779336468
dirty-mfi-70.csv,86.79084921351921,7532.651507203828,59.711463740415674
dirty-mfi-75.csv,146.9120778716305,21583.15862456002,104.28453483413938
dirty-mfi-80.csv,137.90375185175665,19017.444774790878,121.66404886552996
dirty-mfi-85.csv,148.22980100545482,21972.073906116737,133.67180420460772
dirty-mfi-90.csv,91.42572357502964,8358.66293121773,70.83009052236967
dirty-mfi-95.csv,100.64604923361652,10129.627226335562,97.02504423640902
dirty-missfi-5.csv,0.36236763763941343,0.13131030480836922,0.06039237978706784
dirty-missfi-10.csv,0.47877830855863684,0.2292286687462693,0.11348914158689359
dirty-missfi-15.csv,0.6240240682025283,0.38940603769603366,0.17617819293561063
dirty-missfi-20.csv,0.8288221208840171,0.6869461080666802,0.26890001508346467
dirty-missfi-25.csv,1.0033849206471162,1.0067812989820195,0.3520040750279685
dirty-missfi-30.csv,1.1036103324706423,1.2179557659359619,0.4224863636422461
dirty-missfi-35.csv,1.171682749934405,1.3728404664938494,0.505660554158601
dirty-missfi-40.csv,1.3576187373300295,1.8431286359495838,0.6325639547396488
dirty-missfi-45.csv,1.6100299412299808,2.5921964116570155,0.7750176952512333
dirty-missfi-50.csv,1.5954236353081335,2.54537657609982,0.808799227722412
dirty-missfi-55.csv,1.923184560395715,3.698638853344459,1.010661771520379
dirty-missfi-60.csv,2.0240667917608293,4.096846377508976,1.169467293147523
dirty-missfi-65.csv,2.3246468849683146,5.403983139792888,1.3649032015847278
dirty-missfi-70.csv,2.446052824251832,5.983174419030364,1.5367002213277683
dirty-missfi-75.csv,2.6879102202258167,7.224861351994398,1.6945813382200157
dirty-missfi-80.csv,2.9550036463122207,8.73204654971852,1.955191021212972
dirty-missfi-85.csv,3.3879836891391526,11.478433477872942,2.2919088295538055
dirty-missfi-90.csv,4.059262127290668,16.47760901805636,2.868717036787655
dirty-missfi-95.csv,4.864754389182019,23.665835267065717,3.6250292850241634
dirty-xgbi-5.csv,0.23856565383265646,0.05691357118860288,0.041360592129543086
dirty-xgbi-10.csv,0.40659014707129876,0.16531554769546034,0.09348299153645828
dirty-xgbi-15.csv,0.5748594971619527,0.3304634414772932,0.15034150786155545
dirty-xgbi-20.csv,0.7164345694719826,0.5132784923345051,0.2266158152851199
dirty-xgbi-25.csv,0.8456494774701546,0.7151230387455455,0.2851437096104021
dirty-xgbi-30.csv,0.9824632348130896,0.9652340077594002,0.35411683245650644
dirty-xgbi-35.csv,1.0007814705672475,1.0015635518307426,0.4085464125053929
dirty-xgbi-40.csv,1.1984053765932285,1.4361754466475578,0.5373682360620552
dirty-xgbi-45.csv,1.3768813173795165,1.8958021621487529,0.6462863417452209
dirty-xgbi-50.csv,1.353319244095019,1.8314729764379136,0.6534294324355854
dirty-xgbi-55.csv,1.6183241061364497,2.6189729125023393,0.8155047066917598
dirty-xgbi-60.csv,1.576023526300773,2.483850155453523,0.874060993410315
dirty-xgbi-65.csv,2.045704928111426,4.1849086528993755,1.1383162001599008
dirty-xgbi-70.csv,1.9461762709704804,3.7876020776885646,1.161980391105809
dirty-xgbi-75.csv,2.435833495720233,5.933284818872651,1.542084025308758
dirty-xgbi-80.csv,2.663382564101577,7.093606682760291,1.6354985699580649
dirty-xgbi-85.csv,2.7276615703348956,7.4401376422818295,1.8430728754892571
dirty-xgbi-90.csv,3.8659206511756703,14.94534248118652,2.708649886790547
dirty-xgbi-95.csv,4.818597944724515,23.218886152903323,3.562631264245595
dirty-gain-5.csv,2.0026570909217156,4.0106354238190285,0.35104191616766484
dirty-gain-10.csv,2.3201194473919506,5.382954250166331,0.5616074517631405
dirty-gain-15.csv,2.676047834769037,7.161232013972052,0.8255801729873588
dirty-gain-20.csv,3.4604138607721984,11.974464087824352,1.2128955422488372
dirty-gain-25.csv,4.5480431590791115,20.684696576846306,1.777337990685296
dirty-gain-30.csv,4.596164271141612,21.124726007318706,2.1277877578176994
dirty-gain-35.csv,8.02945496680019,64.47214706387223,4.1783705921490375
dirty-gain-40.csv,5.954795709910889,35.45959194677313,2.9931377245508988
dirty-gain-45.csv,4.897387793535054,23.984407200266144,2.729104457751165
dirty-gain-50.csv,10.470338202013231,109.62798206453766,6.543652029274772
dirty-gain-55.csv,5.18520005972267,26.886299659347987,3.0880705256154353
dirty-gain-60.csv,6.602840144366356,43.59749797205592,4.311882900864945
dirty-gain-65.csv,7.734964186863181,59.82967097205598,5.288644710578845
dirty-gain-70.csv,16.825069101891778,283.0829502834334,12.762986027944123
dirty-gain-75.csv,7.34589016272145,53.96210228276777,4.991675981370594
dirty-gain-80.csv,6.222842334968932,38.72376672588158,4.586981370592155
dirty-gain-85.csv,10.27281687980669,105.53076664604127,7.604029940119744
dirty-gain-90.csv,6.55746907726358,43.00040069926806,5.149125083167006
dirty-gain-95.csv,10.431627105675142,108.81884407185636,8.131450432468375
dirty-midae-5.csv,1.528509377466253,2.336340917002272,0.28795969126173426
dirty-midae-10.csv,2.175212315538704,4.731548617671252,0.5597142536803706
dirty-midae-15.csv,2.618664859015362,6.857405643841945,0.8247108375840905
dirty-midae-20.csv,3.204046557301693,10.265914341356831,1.1936803566599143
dirty-midae-25.csv,3.5373522072880688,12.51286063840577,1.4569358286972154
dirty-midae-30.csv,3.756281964111363,14.109654193908321,1.6783840833685586
dirty-midae-35.csv,4.041251183896878,16.331711131347916,1.9432056971011922
dirty-midae-40.csv,4.467055452728605,19.95458441775236,2.2831135216632523
dirty-midae-45.csv,4.614590625997698,21.294446645545822,2.5332987101170494
dirty-midae-50.csv,4.802951413814718,23.068342283464798,2.7943931507552255
dirty-midae-55.csv,5.18344868616469,26.86814028210245,3.1556420492348662
dirty-midae-60.csv,5.149225994718292,26.51452834468258,3.2539124696343715
dirty-midae-65.csv,5.477645536794648,30.004600626766326,3.5754288551297115
dirty-midae-70.csv,5.643535113791338,31.849488580595807,3.8490827096730373
dirty-midae-75.csv,5.941752629265365,35.304424307381886,4.219146934853697
dirty-midae-80.csv,6.191180829867497,38.33072006811878,4.4488524412968165
dirty-midae-85.csv,6.358372520655768,40.42890111143039,4.750228495810746
dirty-midae-90.csv,6.501736833817531,42.27258185621961,5.046126805990668
dirty-midae-95.csv,6.853673207139233,46.97283643025818,5.330208652869701
